0.9060,    40.73,     1.43,   102.54,
1.8120,    39.90,     1.43,   102.54,
2.7180,    35.89,     1.39,   102.54,
3.6400,    36.84,     1.39,   102.54,
4.5470,    37.80,     1.41,   102.54,
5.4530,    39.43,     1.42,   102.54,
6.3590,    40.21,     1.42,   102.54,
7.2810,    36.07,     1.42,   102.54,
8.1870,    34.54,     1.43,   102.54,
9.0930,    37.83,     1.42,   102.54,
10.0000,    40.35,     1.42,   102.54,
10.9060,    40.68,     1.43,   102.54,
11.8280,    38.72,     1.44,   102.54,
12.7340,    44.70,     1.46,   102.54,
13.6400,    35.99,     1.47,   102.54,
14.5470,    37.72,     1.49,   102.54,
15.4680,    35.55,     1.45,   102.54,
16.3750,    34.79,     1.41,   102.54,
17.2810,    36.94,     1.41,   102.54,
18.1870,    39.37,     1.43,   102.54,
19.0930,    41.75,     1.46,   102.54,
20.0150,    35.48,     1.46,   102.54,
20.9220,    36.14,     1.46,   102.54,
21.8280,    39.67,     1.46,   102.54,
22.7340,    41.38,     1.46,   102.54,
23.6560,    39.26,     1.44,   102.54,
24.5620,    37.47,     1.39,   102.54,
25.4680,    37.66,     1.41,   102.54,
26.3750,    38.05,     1.47,   102.54,
27.2810,    37.30,     1.50,   102.54,
28.2030,    35.87,     1.46,   102.54,
29.1090,    35.94,     1.43,   102.54,
30.0150,    36.67,     1.44,   102.54,
30.9220,    38.51,     1.45,   102.54,
31.8280,    41.75,     1.45,   102.54,
32.7500,    40.91,     1.45,   102.54,
33.6560,    35.71,     1.44,   102.54,
34.5620,    37.98,     1.44,   102.54,
35.4680,    40.16,     1.46,   102.54,
36.3900,    39.67,     1.45,   102.54,
37.2970,    35.56,     1.43,   102.54,
38.2030,    36.43,     1.42,   102.54,
39.1090,    37.76,     1.44,   102.54,
40.0310,    39.50,     1.47,   102.54,
40.9370,    40.05,     1.47,   102.54,
41.8430,    34.39,     1.45,   102.54,
42.7500,    37.05,     1.44,   102.54,
43.6560,    37.96,     1.44,   102.54,
44.5780,    40.34,     1.45,   102.54,
45.4840,    40.33,     1.45,   102.54,
46.3900,    38.60,     1.45,   102.54,
47.2970,    38.01,     1.46,   102.54,
48.2030,    39.72,     1.48,   102.54,
49.1250,    39.19,     1.48,   102.54,
50.0310,    37.08,     1.44,   102.54,
50.9370,    36.37,     1.42,   102.54,
51.8430,    36.80,     1.43,   102.54,
52.7650,    39.17,     1.43,   102.54,
53.6720,    41.65,     1.44,   102.54,
54.5780,    35.29,     1.48,   102.54,
55.4840,    36.14,     1.47,   102.54,
56.3900,    39.16,     1.44,   102.54,
57.3120,    41.31,     1.43,   102.54,
58.2180,    39.04,     1.43,   102.54,
59.1250,    37.24,     1.42,   102.54,
60.0310,    37.54,     1.41,   102.54,
60.9370,    38.05,     1.44,   102.54,
61.8590,    46.11,     1.46,   102.54,
62.7650,    34.73,     1.44,   102.54,
63.6720,    35.17,     1.41,   102.54,
64.5780,    36.49,     1.41,   102.54,
65.5000,    38.39,     1.42,   102.54,
66.4060,    41.52,     1.42,   102.54,
67.3120,    40.93,     1.43,   102.54,
68.2180,    41.97,     1.42,   102.54,
69.1400,    33.58,     1.43,   102.54,
70.0470,    39.26,     1.45,   102.54,
70.9530,    39.06,     1.44,   102.54,
71.8590,    35.32,     1.40,   102.54,
72.7650,    36.06,     1.40,   102.54,
73.6870,    37.50,     1.45,   102.54,
74.5930,    39.49,     1.47,   102.54,
75.5000,    35.15,     1.45,   102.54,
76.4060,    34.88,     1.44,   102.54,
77.3280,    37.59,     1.43,   102.54,
78.2340,    38.77,     1.42,   102.54,
79.1400,    40.50,     1.42,   102.54,
80.0470,    40.02,     1.44,   102.54,
80.9530,    38.32,     1.43,   102.54,
81.8750,    38.09,     1.43,   102.54,
82.7810,    38.12,     1.46,   102.54,
83.6870,    38.47,     1.47,   102.54,
84.5930,    35.58,     1.46,   102.54,
85.5000,    35.66,     1.43,   102.54,
86.4220,    36.45,     1.43,   102.54,
87.3280,    39.16,     1.43,   102.54,
88.2340,    41.44,     1.46,   102.54,
89.1400,    42.09,     1.48,   102.54,
90.0620,    33.00,     1.46,   102.54,
90.9680,    37.93,     1.44,   102.54,
91.8750,    39.06,     1.42,   102.54,
92.7810,    38.32,     1.43,   102.54,
93.6870,    36.61,     1.43,   102.54,
