0.9060,   107.00,     3.25,   102.54,
1.8280,   126.87,     3.81,   102.53,
2.7340,   149.63,     4.13,   102.53,
3.6400,   127.73,     3.55,   102.54,
4.5460,   114.34,     3.32,   102.54,
5.4530,   139.47,     3.97,   102.54,
6.3750,   133.70,     4.05,   102.53,
7.2810,   116.60,     3.42,   102.54,
8.1870,   115.89,     3.42,   102.53,
9.0930,   143.49,     4.05,   102.53,
10.0000,   133.22,     3.97,   102.53,
10.9210,   110.92,     3.41,   102.53,
11.8280,   120.86,     3.65,   102.53,
12.7340,   147.57,     4.18,   102.53,
13.6400,   128.78,     3.90,   102.54,
14.5620,   107.03,     3.45,   102.53,
15.4680,   126.35,     3.84,   102.54,
16.3750,   145.38,     4.24,   102.53,
17.2810,   120.83,     3.81,   102.54,
18.1870,   106.25,     3.51,   102.54,
19.1090,   132.56,     4.01,   102.53,
20.0150,   146.44,     4.23,   102.53,
20.9210,   119.40,     3.70,   102.53,
21.8280,   114.45,     3.58,   102.53,
22.7340,   144.08,     4.15,   102.54,
23.6560,   134.13,     4.15,   102.53,
24.5620,   112.46,     3.59,   102.53,
25.4680,   118.26,     3.69,   102.53,
26.3750,   146.22,     4.23,   102.53,
27.2960,   129.83,     4.03,   102.54,
28.2030,   107.86,     3.55,   102.54,
29.1090,   123.31,     3.85,   102.54,
30.0150,   145.06,     4.28,   102.54,
30.9210,   123.91,     3.90,   102.54,
31.8430,   106.33,     3.49,   102.54,
32.7500,   129.31,     3.93,   102.53,
33.6560,   146.47,     4.17,   102.53,
34.5620,   122.86,     3.66,   102.53,
35.4680,   115.06,     3.48,   102.53,
36.3900,   143.12,     4.04,   102.53,
37.2960,   131.22,     4.11,   102.53,
38.2030,   114.84,     3.55,   102.54,
39.1090,   118.86,     3.60,   102.54,
40.0310,   148.72,     4.17,   102.53,
40.9370,   129.80,     4.03,   102.53,
41.8430,   109.10,     3.51,   102.54,
42.7500,   123.85,     3.77,   102.53,
43.6560,   146.58,     4.26,   102.53,
44.5780,   124.01,     3.91,   102.53,
45.4840,   106.86,     3.48,   102.53,
46.3900,   130.24,     3.91,   102.54,
47.2960,   142.56,     4.26,   102.54,
48.2030,   117.62,     3.79,   102.53,
49.1250,   108.20,     3.55,   102.53,
50.0310,   138.16,     4.11,   102.53,
50.9370,   143.01,     4.24,   102.53,
51.8430,   117.32,     3.66,   102.54,
52.7650,   118.84,     3.64,   102.53,
53.6710,   151.84,     4.21,   102.53,
54.5780,   128.53,     4.11,   102.53,
55.4840,   111.51,     3.56,   102.54,
56.3900,   124.19,     3.75,   102.53,
57.3120,   148.73,     4.27,   102.53,
58.2180,   125.82,     3.99,   102.53,
59.1250,   109.02,     3.54,   102.53,
60.0310,   130.99,     3.92,   102.53,
60.9530,   134.74,     4.29,   102.53,
61.8590,   118.56,     3.83,   102.53,
62.7650,   108.78,     3.54,   102.54,
63.6710,   137.10,     4.08,   102.53,
64.5780,   136.78,     4.29,   102.53,
65.5000,   112.38,     3.75,   102.53,
66.4060,   112.45,     3.63,   102.53,
67.3120,   144.36,     4.21,   102.53,
68.2180,   137.59,     4.19,   102.53,
69.1250,   114.18,     3.65,   102.53,
70.0460,   125.65,     3.78,   102.54,
70.9530,   157.84,     4.33,   102.54,
71.8590,   124.75,     4.09,   102.53,
72.7650,   109.79,     3.59,   102.53,
73.6870,   132.06,     3.92,   102.53,
74.5930,   145.75,     4.35,   102.53,
75.5000,   119.79,     3.95,   102.53,
76.4060,   109.42,     3.59,   102.53,
77.3120,   139.50,     4.07,   102.54,
78.2340,   126.66,     4.32,   102.53,
79.1400,   112.82,     3.81,   102.53,
80.0460,   111.20,     3.64,   102.53,
80.9530,   145.71,     4.20,   102.54,
81.8750,   132.41,     4.26,   102.53,
82.7810,   107.92,     3.72,   102.54,
