0.9060,   119.17,    22.66,   102.54,
1.8120,   114.04,    22.44,   102.54,
2.7190,   120.99,    22.66,   102.54,
3.6410,   122.00,    22.58,   102.54,
4.5470,   120.64,    22.41,   102.54,
5.4530,   128.20,    22.59,   102.54,
6.3590,   125.70,    22.26,   102.54,
7.2660,   129.37,    22.61,   102.54,
8.1870,   132.97,    22.80,   102.54,
9.0940,   130.54,    22.21,   102.54,
10.0000,   136.14,    22.34,   102.53,
10.9060,   137.35,    22.48,   102.54,
11.8120,   136.11,    22.57,   102.54,
12.7340,   143.46,    22.40,   102.54,
13.6410,   139.61,    22.10,   102.54,
14.5470,   142.89,    22.35,   102.53,
15.4530,   147.18,    22.37,   102.53,
16.3590,   142.43,    22.60,   102.53,
17.2810,   151.20,    22.79,   102.53,
18.1870,   148.60,    22.57,   102.54,
19.0940,   150.55,    22.59,   102.54,
20.0000,   156.06,    22.69,   102.53,
20.9060,   152.54,    22.49,   102.54,
21.8280,   159.28,    22.55,   102.54,
22.7340,   160.34,    21.97,   102.54,
23.6410,   159.46,    21.84,   102.54,
24.5470,   165.68,    22.49,   102.54,
25.4690,   164.16,    22.37,   102.54,
26.3750,   165.85,    22.62,   102.54,
27.2810,   171.21,    22.68,   102.53,
28.1870,   167.09,    22.64,   102.53,
29.0940,   172.96,    22.91,   102.53,
30.0160,   173.02,    22.85,   102.54,
30.9220,   171.42,    23.09,   102.54,
31.8280,   178.65,    23.16,   102.54,
32.7340,   173.94,    22.37,   102.54,
33.6410,   180.12,    22.08,   102.54,
34.5620,   181.45,    22.12,   102.53,
35.4690,   179.41,    22.10,   102.54,
36.3750,   186.99,    22.55,   102.54,
37.2810,   184.29,    22.52,   102.54,
38.2030,   187.05,    22.64,   102.54,
39.1090,   191.24,    22.58,   102.53,
40.0160,   188.57,    22.37,   102.54,
40.9220,   193.47,    23.00,   102.54,
41.8280,   195.24,    22.76,   102.54,
42.7500,   193.27,    22.60,   102.54,
43.6560,   199.99,    22.56,   102.54,
44.5620,   196.46,    22.57,   102.54,
45.4690,   199.08,    22.94,   102.53,
46.3750,   203.10,    22.90,   102.54,
47.2970,   198.69,    22.79,   102.54,
48.2030,   207.23,    22.71,   102.54,
49.1090,   204.64,    22.44,   102.53,
50.0160,   206.86,    22.63,   102.54,
50.9220,   211.52,    22.77,   102.54,
51.8440,   207.80,    22.58,   102.53,
52.7500,   214.16,    22.93,   102.54,
53.6560,   214.23,    22.78,   102.54,
54.5620,   214.01,    22.61,   102.54,
55.4690,   219.60,    22.81,   102.54,
56.3910,   217.55,    22.53,   102.54,
57.2970,   219.85,    22.97,   102.54,
58.2030,   224.07,    23.02,   102.53,
59.1090,   220.25,    22.97,   102.54,
60.0310,   226.40,    23.03,   102.54,
60.9370,   225.22,    22.79,   102.54,
61.8440,   225.09,    22.85,   102.54,
62.7500,   231.38,    22.81,   102.53,
63.6560,   226.28,    22.60,   102.54,
64.5780,   233.67,    22.44,   102.54,
65.4840,   233.26,    22.23,   102.54,
66.3910,   232.42,    22.30,   102.53,
67.2970,   239.15,    22.62,   102.53,
68.2030,   235.54,    22.35,   102.54,
69.1250,   239.68,    22.50,   102.54,
70.0310,   242.34,    22.58,   102.54,
70.9370,   240.02,    22.88,   102.54,
71.8440,   245.25,    23.29,   102.54,
72.7500,   245.08,    22.68,   102.54,
73.6720,   244.92,    22.72,   102.54,
74.5780,   251.08,    22.76,   102.54,
75.4840,   247.02,    22.48,   102.54,
76.3910,   251.84,    22.65,   102.54,
77.2970,   253.57,    22.55,   102.54,
78.2190,   250.05,    22.84,   102.54,
79.1250,   258.23,    22.94,   102.54,
80.0310,   253.89,    22.50,   102.54,
80.9370,   258.09,    22.48,   102.54,
81.8590,   261.33,    22.52,   102.53,
82.7660,   258.19,    22.30,   102.53,
83.6720,   265.23,    22.73,   102.54,
84.5780,   263.81,    22.66,   102.54,
85.4840,   264.89,    22.56,   102.54,
86.4060,   269.57,    22.63,   102.54,
87.3120,   267.05,    22.43,   102.53,
88.2190,   270.71,    22.71,   102.54,
89.1250,   273.40,    22.58,   102.53,
90.0310,   270.42,    22.78,   102.54,
90.9530,   276.99,    22.88,   102.53,
91.8590,   274.15,    22.50,   102.53,
92.7660,   275.40,    22.67,   102.54,
93.6720,   280.77,    22.49,   102.53,
