0.9060,    39.57,     1.52,   102.54,
1.8280,    39.45,     1.51,   102.54,
2.7340,    39.43,     1.51,   102.54,
3.6410,    39.35,     1.48,   102.54,
4.5470,    39.32,     1.49,   102.54,
5.4530,    37.68,     1.49,   102.54,
6.3750,    39.15,     1.53,   102.54,
7.2810,    37.12,     1.52,   102.54,
8.1880,    39.10,     1.55,   102.54,
9.0940,    36.47,     1.53,   102.54,
10.0160,    38.88,     1.56,   102.54,
10.9220,    35.53,     1.55,   102.54,
11.8280,    38.69,     1.55,   102.54,
12.7340,    35.10,     1.54,   102.54,
13.6410,    38.55,     1.55,   102.54,
14.5630,    36.19,     1.52,   102.54,
15.4690,    39.11,     1.54,   102.54,
16.3750,    53.52,     1.53,   102.54,
17.2810,    29.56,     1.53,   102.54,
18.2030,    34.62,     1.52,   102.54,
19.1090,    41.78,     1.55,   102.54,
20.0160,    36.38,     1.54,   102.54,
20.9220,    41.46,     1.56,   102.54,
21.8280,    37.94,     1.56,   102.54,
22.7500,    41.63,     1.57,   102.54,
23.6560,    37.21,     1.59,   102.54,
24.5630,    41.46,     1.58,   102.54,
25.4690,    38.32,     1.55,   102.54,
26.3750,    41.64,     1.56,   102.54,
27.2970,    38.15,     1.56,   102.54,
28.2030,    41.64,     1.56,   102.54,
29.1090,    39.86,     1.55,   102.54,
30.0160,    41.78,     1.54,   102.54,
30.9380,    38.95,     1.54,   102.54,
31.8440,    41.70,     1.55,   102.54,
32.7500,    40.30,     1.56,   102.54,
33.6560,    41.84,     1.57,   102.54,
34.5630,    40.25,     1.57,   102.54,
35.4840,    41.83,     1.58,   102.54,
36.3910,    40.35,     1.55,   102.54,
37.2970,    41.90,     1.53,   102.54,
38.2030,    41.54,     1.53,   102.54,
39.1250,    41.83,     1.57,   102.54,
40.0310,    42.04,     1.57,   102.54,
40.9380,    41.99,     1.57,   102.54,
41.8440,    41.58,     1.54,   102.54,
42.7500,    41.84,     1.55,   102.54,
43.6720,    42.82,     1.54,   102.54,
44.5780,    41.91,     1.56,   102.54,
45.4840,    42.67,     1.56,   102.54,
46.3910,    41.89,     1.56,   102.54,
47.2970,    42.86,     1.53,   102.54,
48.2190,    42.04,     1.54,   102.54,
49.1250,    44.06,     1.51,   102.54,
50.0310,    38.23,     1.52,   102.54,
50.9380,    43.84,     1.53,   102.54,
51.8590,    38.18,     1.54,   102.54,
52.7660,    40.55,     1.53,   102.54,
53.6720,    36.10,     1.55,   102.54,
54.5780,    38.31,     1.52,   102.54,
55.4840,    39.32,     1.53,   102.54,
56.4060,    38.18,     1.54,   102.54,
57.3130,    39.42,     1.58,   102.54,
58.2190,    38.57,     1.56,   102.54,
59.1250,    39.91,     1.56,   102.54,
60.0470,    37.50,     1.54,   102.54,
60.9530,    39.20,     1.57,   102.54,
61.8590,    38.02,     1.56,   102.54,
62.7660,    39.47,     1.56,   102.54,
63.6720,    37.82,     1.54,   102.54,
64.5940,    39.31,     1.56,   102.54,
65.5000,    37.69,     1.53,   102.54,
66.4060,    39.45,     1.53,   102.54,
67.3130,    37.31,     1.50,   102.54,
