0.9840,   139.24,    12.47,   102.53,
1.9530,   148.74,    12.29,   102.53,
2.9370,   141.32,    12.65,   102.53,
3.9220,   138.61,    12.77,   102.53,
4.9060,   148.58,    12.83,   102.53,
5.8750,   141.65,    13.35,   102.53,
6.8590,   138.75,    13.17,   102.53,
7.8440,   148.50,    12.84,   102.53,
8.8280,   141.98,    12.97,   102.53,
9.7970,   139.14,    12.70,   102.53,
10.7810,   148.78,    12.43,   102.53,
11.7660,   143.08,    12.70,   102.53,
12.7500,   138.44,    12.76,   102.53,
13.7190,   148.16,    12.68,   102.53,
14.7030,   143.15,    13.19,   102.53,
15.6870,   137.80,    13.26,   102.53,
16.6720,   147.71,    13.02,   102.53,
17.6410,   142.80,    13.28,   102.53,
18.6250,   137.69,    13.23,   102.53,
19.6090,   147.70,    12.99,   102.53,
20.5780,   143.91,    13.43,   102.53,
21.5620,   137.73,    13.63,   102.54,
22.5470,   146.70,    13.47,   102.53,
23.5310,   144.77,    13.98,   102.53,
24.5000,   137.52,    14.31,   102.54,
25.4840,   145.90,    14.05,   102.53,
26.4690,   144.66,    14.35,   102.53,
27.4530,   136.68,    14.37,   102.54,
28.4220,   144.78,    13.89,   102.53,
29.4060,   145.28,    14.12,   102.53,
30.3910,   137.15,    14.40,   102.53,
31.3590,   143.71,    14.04,   102.53,
32.3440,   146.29,    14.25,   102.53,
33.3280,   137.56,    14.68,   102.53,
34.3120,   142.84,    14.33,   102.53,
35.2810,   147.37,    14.51,   102.53,
36.2660,   138.18,    15.04,   102.53,
37.2500,   141.83,    14.84,   102.53,
38.2340,   147.29,    14.92,   102.53,
39.2030,   138.99,    15.32,   102.53,
40.1870,   140.46,    15.04,   102.53,
41.1720,   147.25,    14.98,   102.53,
42.1560,   140.28,    15.46,   102.53,
43.1250,   139.04,    15.28,   102.53,
44.1090,   147.13,    14.92,   102.53,
45.0940,   141.26,    15.19,   102.53,
46.0620,   138.57,    14.88,   102.53,
47.0470,   147.25,    14.51,   102.53,
48.0310,   143.07,    15.02,   102.53,
49.0160,   137.91,    15.38,   102.53,
49.9840,   145.77,    15.32,   102.53,
50.9690,   144.80,    15.78,   102.53,
51.9530,   137.85,    16.08,   102.53,
52.9370,   144.37,    15.72,   102.53,
53.9060,   145.11,    15.97,   102.53,
54.8910,   137.46,    16.33,   102.53,
55.8750,   142.58,    16.06,   102.53,
56.8590,   145.96,    16.26,   102.53,
57.8280,   138.61,    16.75,   102.53,
58.8120,   140.33,    16.58,   102.53,
59.7970,   146.19,    16.59,   102.53,
60.7660,   140.04,    17.02,   102.53,
61.7500,   139.41,    16.83,   102.53,
62.7340,   146.23,    16.53,   102.53,
63.7190,   141.88,    16.88,   102.53,
64.6870,   138.50,    17.00,   102.53,
65.6720,   145.20,    16.72,   102.53,
66.6560,   144.07,    16.97,   102.53,
67.6410,   138.25,    16.86,   102.53,
68.6090,   144.28,    16.30,   102.53,
69.5940,   145.58,    16.34,   102.54,
70.5780,   138.43,    16.49,   102.53,
71.5620,   143.07,    16.09,   102.53,
72.5310,   147.40,    16.08,   102.53,
73.5160,   140.37,    16.34,   102.53,
74.5000,   141.48,    16.17,   102.53,
75.4840,   148.12,    16.11,   102.53,
76.4530,   141.97,    16.45,   102.53,
77.4370,   141.01,    16.27,   102.53,
78.4220,   148.63,    16.02,   102.53,
79.3910,   143.84,    16.34,   102.53,
80.3750,   139.87,    16.48,   102.53,
81.3590,   147.35,    16.32,   102.53,
82.3440,   146.13,    16.73,   102.53,
83.3120,   139.86,    17.12,   102.53,
84.2970,   145.78,    17.00,   102.53,
85.2810,   146.83,    17.31,   102.53,
86.2660,   140.08,    17.74,   102.53,
87.2340,   143.98,    17.63,   102.53,
88.2190,   147.66,    17.68,   102.53,
89.2030,   141.60,    17.95,   102.53,
90.1870,   142.03,    17.64,   102.53,
91.1560,   147.94,    17.28,   102.53,
92.1410,   143.35,    17.52,   102.53,
93.1250,   141.37,    17.56,   102.53,
94.0940,   147.89,    17.44,   102.53,
95.0780,   145.81,    17.74,   102.53,
96.0620,   141.04,    18.01,   102.53,
97.0470,   146.35,    17.81,   102.53,
98.0160,   147.84,    17.87,   102.53,
99.0000,   141.88,    18.03,   102.53,
99.9840,   145.37,    17.54,   102.53,
100.9690,   148.97,    17.28,   102.53,
101.9370,   143.16,    17.55,   102.53,
102.9220,   144.11,    17.60,   102.53,
103.9060,   150.31,    17.57,   102.53,
104.8910,   146.38,    17.83,   102.53,
105.8590,   143.89,    17.35,   102.53,
106.8440,   151.46,    16.64,   102.53,
107.8280,   150.10,    16.59,   102.53,
108.7970,   146.08,    16.78,   102.53,
109.7810,   152.82,    16.69,   102.53,
110.7660,   154.33,    16.96,   102.53,
111.7500,   148.13,    17.45,   102.53,
112.7190,   152.63,    17.51,   102.53,
113.7030,   156.95,    17.77,   102.53,
114.6870,   150.40,    18.10,   102.53,
