0.9060,   215.75,    10.49,   102.54,
1.8120,   221.51,    10.01,   102.53,
2.7340,   217.55,    10.60,   102.54,
3.6400,   222.88,    10.12,   102.54,
4.5460,   219.54,    10.67,   102.54,
5.4530,   224.50,    10.15,   102.54,
6.3590,   221.27,    10.76,   102.54,
7.2810,   224.55,    10.18,   102.54,
8.1870,   221.71,    10.76,   102.54,
9.0930,   223.89,    10.19,   102.54,
10.0000,   221.67,    10.78,   102.54,
10.9210,   223.40,    10.18,   102.54,
11.8280,   222.26,    10.75,   102.54,
12.7340,   222.93,    10.10,   102.54,
13.6400,   222.49,    10.60,   102.54,
14.5460,   222.34,     9.98,   102.54,
15.4680,   222.35,    10.52,   102.54,
16.3750,   221.89,     9.83,   102.54,
17.2810,   222.94,    10.34,   102.54,
18.1870,   222.01,     9.78,   102.54,
19.0930,   223.69,    10.43,   102.54,
20.0150,   222.38,     9.83,   102.54,
20.9210,   224.29,    10.45,   102.54,
21.8280,   222.44,     9.92,   102.54,
22.7340,   224.74,    10.47,   102.54,
23.6400,   222.33,     9.86,   102.54,
24.5620,   224.94,    10.57,   102.54,
25.4680,   221.99,    10.05,   102.54,
26.3750,   225.13,    10.70,   102.54,
27.2810,   221.79,    10.02,   102.54,
28.1870,   225.47,    10.52,   102.54,
29.1090,   221.61,     9.92,   102.54,
30.0150,   225.90,    10.49,   102.54,
30.9210,   221.77,     9.88,   102.54,
31.8280,   226.50,    10.41,   102.54,
32.7500,   222.52,     9.81,   102.54,
33.6560,   227.82,    10.41,   102.54,
34.5620,   222.91,     9.87,   102.54,
35.4680,   228.31,    10.48,   102.54,
36.3750,   222.75,     9.92,   102.54,
37.2960,   228.11,    10.55,   102.54,
38.2030,   222.16,    10.02,   102.54,
39.1090,   228.26,    10.71,   102.54,
40.0150,   221.78,    10.24,   102.54,
40.9210,   228.43,    10.78,   102.54,
41.8430,   221.37,    10.29,   102.54,
42.7500,   228.54,    10.74,   102.54,
43.6560,   220.87,    10.15,   102.53,
44.5620,   228.95,    10.69,   102.54,
45.4680,   220.55,    10.17,   102.54,
46.3900,   229.30,    10.59,   102.54,
47.2960,   220.80,    10.06,   102.54,
48.2030,   229.87,    10.47,   102.54,
49.1090,   221.15,     9.97,   102.54,
50.0150,   230.82,    10.43,   102.54,
50.9370,   221.18,    10.12,   102.54,
51.8430,   231.02,    10.59,   102.54,
52.7500,   220.56,    10.16,   102.54,
53.6560,   230.58,    10.59,   102.54,
54.5780,   219.85,    10.18,   102.54,
55.4840,   230.74,    10.59,   102.54,
56.3900,   219.79,    10.08,   102.54,
57.2960,   231.38,    10.45,   102.54,
58.2030,   220.12,    10.00,   102.54,
59.1250,   231.97,    10.46,   102.54,
60.0310,   220.44,    10.09,   102.54,
60.9370,   232.78,    10.52,   102.54,
61.8430,   220.88,    10.12,   102.54,
62.7500,   233.70,    10.56,   102.54,
63.6710,   221.84,    10.21,   102.54,
64.5780,   234.81,    10.61,   102.54,
65.4840,   222.13,    10.25,   102.54,
66.3900,   235.47,    10.62,   102.54,
67.2960,   221.63,    10.37,   102.53,
68.2180,   235.25,    10.77,   102.54,
69.1250,   221.21,    10.51,   102.54,
70.0310,   235.48,    10.77,   102.54,
70.9370,   220.95,    10.45,   102.54,
71.8590,   235.73,    10.67,   102.54,
72.7650,   220.87,    10.42,   102.54,
73.6710,   235.96,    10.60,   102.54,
74.5780,   220.79,    10.34,   102.54,
75.4840,   236.17,    10.53,   102.54,
76.4060,   220.67,    10.35,   102.54,
77.3120,   236.13,    10.50,   102.54,
78.2180,   220.61,    10.34,   102.54,
79.1250,   236.22,    10.45,   102.54,
80.0310,   220.62,    10.30,   102.54,
80.9530,   236.48,    10.46,   102.54,
81.8590,   220.76,    10.40,   102.54,
82.7650,   236.95,    10.52,   102.54,
83.6710,   220.99,    10.45,   102.54,
84.5780,   237.10,    10.55,   102.54,
85.5000,   221.00,    10.50,   102.54,
86.4060,   237.21,    10.58,   102.54,
87.3120,   221.07,    10.56,   102.54,
