0.9220,   163.47,     9.73,   102.54,
1.8290,   154.84,     9.82,   102.54,
2.7350,   160.09,     9.91,   102.54,
3.6410,   168.76,     9.83,   102.54,
4.5470,   159.30,     9.78,   102.54,
5.4690,   151.24,     9.89,   102.54,
6.3750,   153.93,     9.91,   102.53,
7.2820,   156.38,     9.81,   102.54,
8.1880,   149.70,     9.82,   102.54,
9.1100,   151.46,     9.96,   102.54,
10.0160,   155.04,     9.90,   102.54,
10.9220,   157.49,     9.74,   102.54,
11.8290,   151.47,     9.77,   102.54,
12.7350,   159.99,     9.90,   102.54,
13.6570,   157.07,     9.85,   102.54,
14.5630,   162.07,     9.80,   102.54,
15.4690,   153.15,     9.86,   102.54,
16.3750,   162.06,     9.93,   102.54,
17.2970,   160.37,     9.82,   102.54,
18.2040,   162.78,     9.78,   102.54,
19.1100,   153.23,     9.89,   102.54,
20.0160,   150.21,     9.95,   102.54,
20.9220,   155.10,     9.81,   102.54,
21.8440,   154.09,     9.81,   102.54,
22.7500,   151.47,     9.94,   102.54,
23.6570,   150.99,     9.93,   102.54,
24.5630,   155.83,     9.81,   102.54,
25.4690,   155.70,     9.81,   102.54,
26.3910,   155.82,     9.90,   102.54,
27.2970,   153.83,     9.87,   102.53,
28.2040,   159.11,     9.74,   102.54,
29.1100,   157.71,     9.80,   102.54,
30.0320,   158.27,     9.92,   102.53,
30.9380,   158.24,     9.84,   102.54,
31.8440,   159.75,     9.74,   102.54,
32.7500,   167.92,     9.85,   102.54,
33.6570,   162.67,     9.95,   102.54,
34.5790,   160.06,     9.83,   102.54,
35.4850,   161.43,     9.77,   102.54,
36.3910,   157.56,     9.87,   102.54,
37.2970,   152.03,     9.90,   102.54,
38.2040,   154.29,     9.76,   102.54,
39.1250,   156.62,     9.75,   102.54,
40.0320,   154.37,     9.88,   102.54,
40.9380,   152.81,     9.91,   102.54,
41.8440,   154.74,     9.77,   102.54,
42.7660,   157.52,     9.79,   102.54,
43.6720,   155.50,     9.91,   102.54,
44.5790,   156.09,     9.89,   102.54,
45.4850,   155.72,     9.76,   102.54,
46.3910,   159.40,     9.80,   102.54,
47.3130,   157.45,     9.89,   102.54,
48.2190,   164.49,     9.82,   102.54,
49.1250,   156.80,     9.68,   102.54,
50.0320,   165.08,     9.77,   102.53,
50.9540,   164.54,     9.90,   102.54,
51.8600,   164.17,     9.83,   102.53,
52.7660,   158.49,     9.77,   102.54,
53.6720,   160.01,     9.90,   102.54,
54.5790,   154.11,     9.97,   102.54,
55.5000,   155.34,     9.83,   102.54,
56.4070,   159.97,     9.75,   102.54,
57.3130,   156.41,     9.87,   102.54,
58.2190,   157.26,     9.92,   102.54,
59.1250,   156.15,     9.77,   102.53,
60.0470,   160.58,     9.74,   102.54,
60.9540,   163.24,     9.90,   102.54,
61.8600,   159.37,     9.93,   102.54,
62.7660,   156.89,     9.76,   102.54,
63.6880,   160.74,     9.77,   102.54,
64.5940,   161.12,     9.94,   102.54,
65.5000,   167.32,     9.91,   102.54,
66.4070,   161.00,     9.72,   102.54,
67.3130,   163.12,     9.78,   102.54,
68.2350,   164.87,     9.93,   102.54,
69.1410,   166.81,     9.87,   102.54,
70.0470,   162.54,     9.72,   102.54,
70.9540,   171.89,     9.84,   102.54,
71.8750,   156.05,     9.97,   102.54,
72.7820,   155.10,     9.86,   102.54,
73.6880,   162.41,     9.73,   102.54,
74.5940,   166.03,     9.89,   102.54,
75.5000,   159.40,     9.99,   102.54,
76.4220,   156.12,     9.85,   102.54,
77.3290,   164.13,     9.73,   102.54,
78.2350,   161.24,     9.92,   102.54,
79.1410,   160.84,    10.03,   102.54,
80.0470,   156.84,     9.88,   102.54,
80.9690,   163.66,     9.79,   102.54,
81.8750,   162.67,     9.93,   102.54,
82.7820,   166.54,     9.94,   102.54,
83.6880,   172.65,     9.76,   102.54,
84.6100,   169.90,     9.76,   102.54,
85.5160,   164.78,     9.96,   102.54,
86.4220,   167.51,     9.95,   102.54,
87.3290,   164.32,     9.75,   102.54,
88.2350,   169.83,     9.79,   102.54,
89.1570,   161.35,     9.94,   102.54,
