0.9220,    58.36,     1.41,   102.53,
1.8280,    65.48,     1.43,   102.53,
2.7340,    57.86,     1.39,   102.54,
3.6400,    65.43,     1.44,   102.54,
4.5470,    58.81,     1.41,   102.53,
5.4680,    64.85,     1.45,   102.53,
6.3750,    60.63,     1.39,   102.53,
7.2810,    63.27,     1.43,   102.53,
8.1870,    62.69,     1.41,   102.54,
9.0930,    61.45,     1.45,   102.54,
10.0150,    64.49,     1.45,   102.54,
10.9220,    59.48,     1.44,   102.54,
11.8280,    65.51,     1.45,   102.53,
12.7340,    58.03,     1.44,   102.54,
13.6560,    66.04,     1.48,   102.54,
14.5620,    58.25,     1.45,   102.54,
15.4680,    65.69,     1.50,   102.54,
16.3750,    59.59,     1.45,   102.53,
17.2810,    64.93,     1.47,   102.54,
18.2030,    62.03,     1.42,   102.54,
19.1090,    63.79,     1.45,   102.54,
20.0150,    64.52,     1.41,   102.53,
20.9220,    61.91,     1.43,   102.53,
21.8280,    65.97,     1.44,   102.54,
22.7500,    60.29,     1.44,   102.53,
23.6560,    87.01,     1.48,   102.53,
24.5620,    60.24,     1.46,   102.53,
25.4680,    66.81,     1.50,   102.54,
26.3900,    59.46,     1.47,   102.54,
27.2970,    91.37,     1.51,   102.53,
28.2030,    62.16,     1.46,   102.54,
29.1090,    65.59,     1.51,   102.53,
30.0150,    65.66,     1.47,   102.53,
30.9370,    63.96,     1.49,   102.54,
31.8430,    65.05,     1.47,   102.54,
32.7500,    61.98,     1.47,   102.54,
33.6560,    73.14,     1.47,   102.54,
34.5620,    60.47,     1.47,   102.54,
35.4840,    67.47,     1.49,   102.54,
36.3900,    59.52,     1.45,   102.53,
37.2970,    83.11,     1.49,   102.54,
38.2030,    61.03,     1.43,   102.53,
39.1250,    96.86,     1.48,   102.53,
40.0310,    65.79,     1.44,   102.53,
40.9370,    81.25,     1.48,   102.53,
41.8430,    66.82,     1.44,   102.54,
42.7500,    64.68,     1.46,   102.53,
43.6720,    71.19,     1.47,   102.53,
44.5780,    62.99,     1.49,   102.54,
45.4840,    68.12,     1.49,   102.54,
46.3900,    61.51,     1.47,   102.53,
47.2970,    78.42,     1.49,   102.54,
48.2180,    61.37,     1.46,   102.53,
49.1250,    92.75,     1.52,   102.53,
50.0310,    62.98,     1.49,   102.54,
50.9370,    67.78,     1.53,   102.53,
51.8590,    63.70,     1.50,   102.53,
52.7650,    66.22,     1.52,   102.54,
53.6720,    68.28,     1.48,   102.54,
54.5780,    64.59,     1.50,   102.53,
55.4840,    74.05,     1.49,   102.53,
56.4060,    62.87,     1.49,   102.54,
57.3120,    75.14,     1.50,   102.53,
58.2180,    61.56,     1.48,   102.53,
59.1250,    84.51,     1.52,   102.53,
60.0310,    62.20,     1.48,   102.53,
60.9530,    68.80,     1.53,   102.54,
61.8590,    62.90,     1.49,   102.53,
62.7650,    82.68,     1.53,   102.53,
63.6720,    67.14,     1.47,   102.53,
64.5930,    66.99,     1.49,   102.53,
65.5000,    71.90,     1.46,   102.53,
66.4060,    65.28,     1.48,   102.53,
67.3120,    69.29,     1.47,   102.53,
68.2180,    63.46,     1.48,   102.54,
69.1400,    89.62,     1.51,   102.53,
70.0470,    63.54,     1.48,   102.54,
70.9530,   137.43,     1.52,   102.53,
71.8590,    65.96,     1.49,   102.54,
72.7650,    93.61,     1.53,   102.54,
73.6870,    65.75,     1.48,   102.54,
74.5930,    68.79,     1.52,   102.53,
75.5000,    69.22,     1.49,   102.54,
76.4060,    67.24,     1.52,   102.53,
77.3280,    68.68,     1.51,   102.54,
78.2340,    65.21,     1.51,   102.54,
79.1400,    76.32,     1.52,   102.53,
80.0470,    63.72,     1.53,   102.53,
80.9530,    92.19,     1.56,   102.54,
81.8750,    63.95,     1.54,   102.54,
82.7810,    70.86,     1.57,   102.54,
83.6870,    64.06,     1.52,   102.53,
84.5930,    99.27,     1.56,   102.54,
85.5000,    69.50,     1.54,   102.54,
86.4220,    98.02,     1.59,   102.54,
